# file...... solar_meter.csv
# date...... Tue Apr 24 18:58:00 2018
# user...... reim112
# host...... (null)
# target.... solar 5806
# trigger... (none)
# interval.. 15
# limit..... 5760
# timestamp,Insolation,VA_Out
2013-07-29 18:39:30 PST,+9.71707,+414.717+0j
2013-07-29 18:39:45 PST,+9.71707,+414.717+0j
2013-07-29 18:40:00 PST,+9.298,+396.851+0j
2013-07-29 18:40:15 PST,+9.298,+396.851+0j
2013-07-29 18:40:30 PST,+9.298,+396.851+0j
2013-07-29 18:40:45 PST,+9.298,+396.851+0j
2013-07-29 18:41:00 PST,+8.88655,+379.309+0j
2013-07-29 18:41:15 PST,+8.88655,+379.309+0j
2013-07-29 18:41:30 PST,+8.88655,+379.309+0j
2013-07-29 18:41:45 PST,+8.88655,+379.309+0j
2013-07-29 18:42:00 PST,+8.48273,+362.09+0j
2013-07-29 18:42:15 PST,+8.48273,+362.09+0j
2013-07-29 18:42:30 PST,+8.48273,+362.09+0j
2013-07-29 18:42:45 PST,+8.48273,+362.09+0j
2013-07-29 18:43:00 PST,+8.08652,+345.195+0j
2013-07-29 18:43:15 PST,+8.08652,+345.195+0j
2013-07-29 18:43:30 PST,+8.08652,+345.195+0j
2013-07-29 18:43:45 PST,+8.08652,+345.195+0j
2013-07-29 18:44:00 PST,+7.69795,+328.623+0j
2013-07-29 18:44:15 PST,+7.69795,+328.623+0j
2013-07-29 18:44:30 PST,+7.69795,+328.623+0j
2013-07-29 18:44:45 PST,+7.69795,+328.623+0j
2013-07-29 18:45:00 PST,+7.31699,+312.375+0j
2013-07-29 18:45:15 PST,+7.31699,+312.375+0j
2013-07-29 18:45:30 PST,+7.31699,+312.375+0j
2013-07-29 18:45:45 PST,+7.31699,+312.375+0j
2013-07-29 18:46:00 PST,+6.94366,+296.451+0j
2013-07-29 18:46:15 PST,+6.94366,+296.451+0j
2013-07-29 18:46:30 PST,+6.94366,+296.451+0j
2013-07-29 18:46:45 PST,+6.94366,+296.451+0j
2013-07-29 18:47:00 PST,+6.57796,+280.851+0j
2013-07-29 18:47:15 PST,+6.57796,+280.851+0j
2013-07-29 18:47:30 PST,+6.57796,+280.851+0j
2013-07-29 18:47:45 PST,+6.57796,+280.851+0j
2013-07-29 18:48:00 PST,+6.21987,+265.574+0j
2013-07-29 18:48:15 PST,+6.21987,+265.574+0j
2013-07-29 18:48:30 PST,+6.21987,+265.574+0j
2013-07-29 18:48:45 PST,+6.21987,+265.574+0j
2013-07-29 18:49:00 PST,+5.86941,+250.622+0j
2013-07-29 18:49:15 PST,+5.86941,+250.622+0j
2013-07-29 18:49:30 PST,+5.86941,+250.622+0j
2013-07-29 18:49:45 PST,+5.86941,+250.622+0j
2013-07-29 18:50:00 PST,+5.52658,+235.993+0j
2013-07-29 18:50:15 PST,+5.52658,+235.993+0j
2013-07-29 18:50:30 PST,+5.52658,+235.993+0j
2013-07-29 18:50:45 PST,+5.52658,+235.993+0j
2013-07-29 18:51:00 PST,+5.19137,+221.689+0j
2013-07-29 18:51:15 PST,+5.19137,+221.689+0j
2013-07-29 18:51:30 PST,+5.19137,+221.689+0j
2013-07-29 18:51:45 PST,+5.19137,+221.689+0j
2013-07-29 18:52:00 PST,+4.86378,+207.709+0j
2013-07-29 18:52:15 PST,+4.86378,+207.709+0j
2013-07-29 18:52:30 PST,+4.86378,+207.709+0j
2013-07-29 18:52:45 PST,+4.86378,+207.709+0j
2013-07-29 18:53:00 PST,+4.54381,+194.053+0j
2013-07-29 18:53:15 PST,+4.54381,+194.053+0j
2013-07-29 18:53:30 PST,+4.54381,+194.053+0j
2013-07-29 18:53:45 PST,+4.54381,+194.053+0j
2013-07-29 18:54:00 PST,+4.23147,+180.721+0j
2013-07-29 18:54:15 PST,+4.23147,+180.721+0j
2013-07-29 18:54:30 PST,+4.23147,+180.721+0j
2013-07-29 18:54:45 PST,+4.23147,+180.721+0j
2013-07-29 18:55:00 PST,+3.92675,+167.714+0j
2013-07-29 18:55:15 PST,+3.92675,+167.714+0j
2013-07-29 18:55:30 PST,+3.92675,+167.714+0j
2013-07-29 18:55:45 PST,+3.92675,+167.714+0j
2013-07-29 18:56:00 PST,+3.62966,+155.031+0j
2013-07-29 18:56:15 PST,+3.62966,+155.031+0j
2013-07-29 18:56:30 PST,+3.62966,+155.031+0j
2013-07-29 18:56:45 PST,+3.62966,+155.031+0j
2013-07-29 18:57:00 PST,+3.34019,+142.673+0j
2013-07-29 18:57:15 PST,+3.34019,+142.673+0j
2013-07-29 18:57:30 PST,+3.34019,+142.673+0j
2013-07-29 18:57:45 PST,+3.34019,+142.673+0j
2013-07-29 18:58:00 PST,+3.05834,+130.64+0j
2013-07-29 18:58:15 PST,+3.05834,+130.64+0j
2013-07-29 18:58:30 PST,+3.05834,+130.64+0j
2013-07-29 18:58:45 PST,+3.05834,+130.64+0j
2013-07-29 18:59:00 PST,+2.78412,+118.931+0j
2013-07-29 18:59:15 PST,+2.78412,+118.931+0j
2013-07-29 18:59:30 PST,+2.78412,+118.931+0j
2013-07-29 18:59:45 PST,+2.78412,+118.931+0j
2013-07-29 19:00:00 PST,+2.51752,+107.546+0j
2013-07-29 19:00:15 PST,+2.51752,+107.546+0j
2013-07-29 19:00:30 PST,+2.51752,+107.546+0j
2013-07-29 19:00:45 PST,+2.51752,+107.546+0j
2013-07-29 19:01:00 PST,+2.47056,+105.542+0j
2013-07-29 19:01:15 PST,+2.47056,+105.542+0j
2013-07-29 19:01:30 PST,+2.47056,+105.542+0j
2013-07-29 19:01:45 PST,+2.47056,+105.542+0j
2013-07-29 19:02:00 PST,+2.42403,+103.556+0j
2013-07-29 19:02:15 PST,+2.42403,+103.556+0j
2013-07-29 19:02:30 PST,+2.42403,+103.556+0j
2013-07-29 19:02:45 PST,+2.42403,+103.556+0j
2013-07-29 19:03:00 PST,+2.37794,+101.589+0j
2013-07-29 19:03:15 PST,+2.37794,+101.589+0j
2013-07-29 19:03:30 PST,+2.37794,+101.589+0j
2013-07-29 19:03:45 PST,+2.37794,+101.589+0j
2013-07-29 19:04:00 PST,+2.33228,+99.6402+0j
2013-07-29 19:04:15 PST,+2.33228,+99.6402+0j
2013-07-29 19:04:30 PST,+2.33228,+99.6402+0j
2013-07-29 19:04:45 PST,+2.33228,+99.6402+0j
2013-07-29 19:05:00 PST,+2.28707,+97.7102+0j
2013-07-29 19:05:15 PST,+2.28707,+97.7102+0j
2013-07-29 19:05:30 PST,+2.28707,+97.7102+0j
2013-07-29 19:05:45 PST,+2.28707,+97.7102+0j
2013-07-29 19:06:00 PST,+2.24229,+95.7988+0j
2013-07-29 19:06:15 PST,+2.24229,+95.7988+0j
2013-07-29 19:06:30 PST,+2.24229,+95.7988+0j
2013-07-29 19:06:45 PST,+2.24229,+95.7988+0j
2013-07-29 19:07:00 PST,+2.19794,+93.906+0j
2013-07-29 19:07:15 PST,+2.19794,+93.906+0j
2013-07-29 19:07:30 PST,+2.19794,+93.906+0j
2013-07-29 19:07:45 PST,+2.19794,+93.906+0j
2013-07-29 19:08:00 PST,+2.15404,+92.0318+0j
2013-07-29 19:08:15 PST,+2.15404,+92.0318+0j
2013-07-29 19:08:30 PST,+2.15404,+92.0318+0j
2013-07-29 19:08:45 PST,+2.15404,+92.0318+0j
2013-07-29 19:09:00 PST,+2.11057,+90.1762+0j
2013-07-29 19:09:15 PST,+2.11057,+90.1762+0j
2013-07-29 19:09:30 PST,+2.11057,+90.1762+0j
2013-07-29 19:09:45 PST,+2.11057,+90.1762+0j
2013-07-29 19:10:00 PST,+2.06753,+88.3392+0j
2013-07-29 19:10:15 PST,+2.06753,+88.3392+0j
2013-07-29 19:10:30 PST,+2.06753,+88.3392+0j
2013-07-29 19:10:45 PST,+2.06753,+88.3392+0j
2013-07-29 19:11:00 PST,+2.02494,+86.5208+0j
2013-07-29 19:11:15 PST,+2.02494,+86.5208+0j
2013-07-29 19:11:30 PST,+2.02494,+86.5208+0j
2013-07-29 19:11:45 PST,+2.02494,+86.5208+0j
2013-07-29 19:12:00 PST,+1.98278,+84.721+0j
2013-07-29 19:12:15 PST,+1.98278,+84.721+0j
2013-07-29 19:12:30 PST,+1.98278,+84.721+0j
2013-07-29 19:12:45 PST,+1.98278,+84.721+0j
2013-07-29 19:13:00 PST,+1.94105,+82.9398+0j
2013-07-29 19:13:15 PST,+1.94105,+82.9398+0j
2013-07-29 19:13:30 PST,+1.94105,+82.9398+0j
2013-07-29 19:13:45 PST,+1.94105,+82.9398+0j
2013-07-29 19:14:00 PST,+1.89977,+81.1772+0j
2013-07-29 19:14:15 PST,+1.89977,+81.1772+0j
2013-07-29 19:14:30 PST,+1.89977,+81.1772+0j
2013-07-29 19:14:45 PST,+1.89977,+81.1772+0j
2013-07-29 19:15:00 PST,+1.85892,+79.4332+0j
2013-07-29 19:15:15 PST,+1.85892,+79.4332+0j
2013-07-29 19:15:30 PST,+1.85892,+79.4332+0j
2013-07-29 19:15:45 PST,+1.85892,+79.4332+0j
2013-07-29 19:16:00 PST,+1.81851,+77.7078+0j
2013-07-29 19:16:15 PST,+1.81851,+77.7078+0j
2013-07-29 19:16:30 PST,+1.81851,+77.7078+0j
2013-07-29 19:16:45 PST,+1.81851,+77.7078+0j
2013-07-29 19:17:00 PST,+1.77853,+76.001+0j
2013-07-29 19:17:15 PST,+1.77853,+76.001+0j
2013-07-29 19:17:30 PST,+1.77853,+76.001+0j
2013-07-29 19:17:45 PST,+1.77853,+76.001+0j
2013-07-29 19:18:00 PST,+1.73899,+74.3128+0j
2013-07-29 19:18:15 PST,+1.73899,+74.3128+0j
2013-07-29 19:18:30 PST,+1.73899,+74.3128+0j
2013-07-29 19:18:45 PST,+1.73899,+74.3128+0j
2013-07-29 19:19:00 PST,+1.69989,+72.6432+0j
2013-07-29 19:19:15 PST,+1.69989,+72.6432+0j
2013-07-29 19:19:30 PST,+1.69989,+72.6432+0j
2013-07-29 19:19:45 PST,+1.69989,+72.6432+0j
2013-07-29 19:20:00 PST,+1.66122,+70.9922+0j
2013-07-29 19:20:15 PST,+1.66122,+70.9922+0j
2013-07-29 19:20:30 PST,+1.66122,+70.9922+0j
2013-07-29 19:20:45 PST,+1.66122,+70.9922+0j
2013-07-29 19:21:00 PST,+1.62299,+69.3598+0j
2013-07-29 19:21:15 PST,+1.62299,+69.3598+0j
2013-07-29 19:21:30 PST,+1.62299,+69.3598+0j
2013-07-29 19:21:45 PST,+1.62299,+69.3598+0j
2013-07-29 19:22:00 PST,+1.5852,+67.7461+0j
2013-07-29 19:22:15 PST,+1.5852,+67.7461+0j
2013-07-29 19:22:30 PST,+1.5852,+67.7461+0j
2013-07-29 19:22:45 PST,+1.5852,+67.7461+0j
2013-07-29 19:23:00 PST,+1.54784,+66.1509+0j
2013-07-29 19:23:15 PST,+1.54784,+66.1509+0j
2013-07-29 19:23:30 PST,+1.54784,+66.1509+0j
2013-07-29 19:23:45 PST,+1.54784,+66.1509+0j
2013-07-29 19:24:00 PST,+1.51092,+64.5743+0j
2013-07-29 19:24:15 PST,+1.51092,+64.5743+0j
2013-07-29 19:24:30 PST,+1.51092,+64.5743+0j
2013-07-29 19:24:45 PST,+1.51092,+64.5743+0j
2013-07-29 19:25:00 PST,+1.47444,+63.0164+0j
2013-07-29 19:25:15 PST,+1.47444,+63.0164+0j
2013-07-29 19:25:30 PST,+1.47444,+63.0164+0j
2013-07-29 19:25:45 PST,+1.47444,+63.0164+0j
2013-07-29 19:26:00 PST,+1.43839,+61.4771+0j
2013-07-29 19:26:15 PST,+1.43839,+61.4771+0j
2013-07-29 19:26:30 PST,+1.43839,+61.4771+0j
2013-07-29 19:26:45 PST,+1.43839,+61.4771+0j
2013-07-29 19:27:00 PST,+1.40279,+59.9563+0j
2013-07-29 19:27:15 PST,+1.40279,+59.9563+0j
2013-07-29 19:27:30 PST,+1.40279,+59.9563+0j
2013-07-29 19:27:45 PST,+1.40279,+59.9563+0j
2013-07-29 19:28:00 PST,+1.36761,+58.4542+0j
2013-07-29 19:28:15 PST,+1.36761,+58.4542+0j
2013-07-29 19:28:30 PST,+1.36761,+58.4542+0j
2013-07-29 19:28:45 PST,+1.36761,+58.4542+0j
2013-07-29 19:29:00 PST,+1.33288,+56.9707+0j
2013-07-29 19:29:15 PST,+1.33288,+56.9707+0j
2013-07-29 19:29:30 PST,+1.33288,+56.9707+0j
2013-07-29 19:29:45 PST,+1.33288,+56.9707+0j
2013-07-29 19:30:00 PST,+1.29858,+55.5058+0j
2013-07-29 19:30:15 PST,+1.29858,+55.5058+0j
2013-07-29 19:30:30 PST,+1.29858,+55.5058+0j
2013-07-29 19:30:45 PST,+1.29858,+55.5058+0j
2013-07-29 19:31:00 PST,+1.26472,+54.0595+0j
2013-07-29 19:31:15 PST,+1.26472,+54.0595+0j
2013-07-29 19:31:30 PST,+1.26472,+54.0595+0j
2013-07-29 19:31:45 PST,+1.26472,+54.0595+0j
2013-07-29 19:32:00 PST,+1.23129,+52.6318+0j
2013-07-29 19:32:15 PST,+1.23129,+52.6318+0j
2013-07-29 19:32:30 PST,+1.23129,+52.6318+0j
2013-07-29 19:32:45 PST,+1.23129,+52.6318+0j
2013-07-29 19:33:00 PST,+1.1983,+51.2228+0j
2013-07-29 19:33:15 PST,+1.1983,+51.2228+0j
2013-07-29 19:33:30 PST,+1.1983,+51.2228+0j
2013-07-29 19:33:45 PST,+1.1983,+51.2228+0j
2013-07-29 19:34:00 PST,+1.16575,+49.8323+0j
2013-07-29 19:34:15 PST,+1.16575,+49.8323+0j
2013-07-29 19:34:30 PST,+1.16575,+49.8323+0j
2013-07-29 19:34:45 PST,+1.16575,+49.8323+0j
2013-07-29 19:35:00 PST,+1.13363,+48.4605+0j
2013-07-29 19:35:15 PST,+1.13363,+48.4605+0j
2013-07-29 19:35:30 PST,+1.13363,+48.4605+0j
2013-07-29 19:35:45 PST,+1.13363,+48.4605+0j
2013-07-29 19:36:00 PST,+1.10196,+47.1073+0j
2013-07-29 19:36:15 PST,+1.10196,+47.1073+0j
2013-07-29 19:36:30 PST,+1.10196,+47.1073+0j
2013-07-29 19:36:45 PST,+1.10196,+47.1073+0j
2013-07-29 19:37:00 PST,+1.07071,+45.7727+0j
2013-07-29 19:37:15 PST,+1.07071,+45.7727+0j
2013-07-29 19:37:30 PST,+1.07071,+45.7727+0j
2013-07-29 19:37:45 PST,+1.07071,+45.7727+0j
2013-07-29 19:38:00 PST,+1.03991,+44.4567+0j
2013-07-29 19:38:15 PST,+1.03991,+44.4567+0j
2013-07-29 19:38:30 PST,+1.03991,+44.4567+0j
2013-07-29 19:38:45 PST,+1.03991,+44.4567+0j
2013-07-29 19:39:00 PST,+1.00954,+43.1594+0j
2013-07-29 19:39:15 PST,+1.00954,+43.1594+0j
2013-07-29 19:39:30 PST,+1.00954,+43.1594+0j
2013-07-29 19:39:45 PST,+1.00954,+43.1594+0j
2013-07-29 19:40:00 PST,+0.979607,+41.8806+0j
2013-07-29 19:40:15 PST,+0.979607,+41.8806+0j
2013-07-29 19:40:30 PST,+0.979607,+41.8806+0j
2013-07-29 19:40:45 PST,+0.979607,+41.8806+0j
2013-07-29 19:41:00 PST,+0.950112,+40.6205+0j
2013-07-29 19:41:15 PST,+0.950112,+40.6205+0j
2013-07-29 19:41:30 PST,+0.950112,+40.6205+0j
2013-07-29 19:41:45 PST,+0.950112,+40.6205+0j
2013-07-29 19:42:00 PST,+0.921054,+39.379+0j
2013-07-29 19:42:15 PST,+0.921054,+39.379+0j
2013-07-29 19:42:30 PST,+0.921054,+39.379+0j
2013-07-29 19:42:45 PST,+0.921054,+39.379+0j
2013-07-29 19:43:00 PST,+0.892432,+38.1561+0j
2013-07-29 19:43:15 PST,+0.892432,+38.1561+0j
2013-07-29 19:43:30 PST,+0.892432,+38.1561+0j
2013-07-29 19:43:45 PST,+0.892432,+38.1561+0j
2013-07-29 19:44:00 PST,+0.864247,+36.9519+0j
2013-07-29 19:44:15 PST,+0.864247,+36.9519+0j
2013-07-29 19:44:30 PST,+0.864247,+36.9519+0j
2013-07-29 19:44:45 PST,+0.864247,+36.9519+0j
2013-07-29 19:45:00 PST,+0.836498,+35.7663+0j
2013-07-29 19:45:15 PST,+0.836498,+35.7663+0j
2013-07-29 19:45:30 PST,+0.836498,+35.7663+0j
2013-07-29 19:45:45 PST,+0.836498,+35.7663+0j
2013-07-29 19:46:00 PST,+0.809187,+34.5993+0j
2013-07-29 19:46:15 PST,+0.809187,+34.5993+0j
2013-07-29 19:46:30 PST,+0.809187,+34.5993+0j
2013-07-29 19:46:45 PST,+0.809187,+34.5993+0j
2013-07-29 19:47:00 PST,+0.782312,+33.4509+0j
2013-07-29 19:47:15 PST,+0.782312,+33.4509+0j
2013-07-29 19:47:30 PST,+0.782312,+33.4509+0j
2013-07-29 19:47:45 PST,+0.782312,+33.4509+0j
2013-07-29 19:48:00 PST,+0.755874,+32.3211+0j
2013-07-29 19:48:15 PST,+0.755874,+32.3211+0j
2013-07-29 19:48:30 PST,+0.755874,+32.3211+0j
2013-07-29 19:48:45 PST,+0.755874,+32.3211+0j
2013-07-29 19:49:00 PST,+0.729872,+31.21+0j
2013-07-29 19:49:15 PST,+0.729872,+31.21+0j
2013-07-29 19:49:30 PST,+0.729872,+31.21+0j
2013-07-29 19:49:45 PST,+0.729872,+31.21+0j
2013-07-29 19:50:00 PST,+0.704307,+30.1175+0j
2013-07-29 19:50:15 PST,+0.704307,+30.1175+0j
2013-07-29 19:50:30 PST,+0.704307,+30.1175+0j
2013-07-29 19:50:45 PST,+0.704307,+30.1175+0j
2013-07-29 19:51:00 PST,+0.679179,+29.0436+0j
2013-07-29 19:51:15 PST,+0.679179,+29.0436+0j
2013-07-29 19:51:30 PST,+0.679179,+29.0436+0j
2013-07-29 19:51:45 PST,+0.679179,+29.0436+0j
2013-07-29 19:52:00 PST,+0.654488,+27.9884+0j
2013-07-29 19:52:15 PST,+0.654488,+27.9884+0j
2013-07-29 19:52:30 PST,+0.654488,+27.9884+0j
2013-07-29 19:52:45 PST,+0.654488,+27.9884+0j
2013-07-29 19:53:00 PST,+0.630233,+26.9518+0j
2013-07-29 19:53:15 PST,+0.630233,+26.9518+0j
2013-07-29 19:53:30 PST,+0.630233,+26.9518+0j
2013-07-29 19:53:45 PST,+0.630233,+26.9518+0j
2013-07-29 19:54:00 PST,+0.606415,+25.9338+0j
2013-07-29 19:54:15 PST,+0.606415,+25.9338+0j
2013-07-29 19:54:30 PST,+0.606415,+25.9338+0j
2013-07-29 19:54:45 PST,+0.606415,+25.9338+0j
2013-07-29 19:55:00 PST,+0.583034,+24.9344+0j
2013-07-29 19:55:15 PST,+0.583034,+24.9344+0j
2013-07-29 19:55:30 PST,+0.583034,+24.9344+0j
2013-07-29 19:55:45 PST,+0.583034,+24.9344+0j
2013-07-29 19:56:00 PST,+0.560089,+23.9537+0j
2013-07-29 19:56:15 PST,+0.560089,+23.9537+0j
2013-07-29 19:56:30 PST,+0.560089,+23.9537+0j
2013-07-29 19:56:45 PST,+0.560089,+23.9537+0j
2013-07-29 19:57:00 PST,+0.537582,+22.9917+0j
2013-07-29 19:57:15 PST,+0.537582,+22.9917+0j
2013-07-29 19:57:30 PST,+0.537582,+22.9917+0j
2013-07-29 19:57:45 PST,+0.537582,+22.9917+0j
2013-07-29 19:58:00 PST,+0.51551,+22.0482+0j
2013-07-29 19:58:15 PST,+0.51551,+22.0482+0j
2013-07-29 19:58:30 PST,+0.51551,+22.0482+0j
2013-07-29 19:58:45 PST,+0.51551,+22.0482+0j
2013-07-29 19:59:00 PST,+0.493876,+21.1234+0j
2013-07-29 19:59:15 PST,+0.493876,+21.1234+0j
2013-07-29 19:59:30 PST,+0.493876,+21.1234+0j
2013-07-29 19:59:45 PST,+0.493876,+21.1234+0j
2013-07-29 20:00:00 PST,+0.472678,+20.2172+0j
2013-07-29 20:00:15 PST,+0.472678,+20.2172+0j
2013-07-29 20:00:30 PST,+0.472678,+20.2172+0j
2013-07-29 20:00:45 PST,+0.472678,+20.2172+0j
2013-07-29 20:01:00 PST,+0.460927,+19.7154+0j
2013-07-29 20:01:15 PST,+0.460927,+19.7154+0j
2013-07-29 20:01:30 PST,+0.460927,+19.7154+0j
2013-07-29 20:01:45 PST,+0.460927,+19.7154+0j
2013-07-29 20:02:00 PST,+0.449307,+19.2192+0j
2013-07-29 20:02:15 PST,+0.449307,+19.2192+0j
2013-07-29 20:02:30 PST,+0.449307,+19.2192+0j
2013-07-29 20:02:45 PST,+0.449307,+19.2192+0j
2013-07-29 20:03:00 PST,+0.437818,+18.7285+0j
2013-07-29 20:03:15 PST,+0.437818,+18.7285+0j
2013-07-29 20:03:30 PST,+0.437818,+18.7285+0j
2013-07-29 20:03:45 PST,+0.437818,+18.7285+0j
2013-07-29 20:04:00 PST,+0.426461,+18.2434+0j
2013-07-29 20:04:15 PST,+0.426461,+18.2434+0j
2013-07-29 20:04:30 PST,+0.426461,+18.2434+0j
2013-07-29 20:04:45 PST,+0.426461,+18.2434+0j
2013-07-29 20:05:00 PST,+0.415235,+17.7639+0j
2013-07-29 20:05:15 PST,+0.415235,+17.7639+0j
2013-07-29 20:05:30 PST,+0.415235,+17.7639+0j
2013-07-29 20:05:45 PST,+0.415235,+17.7639+0j
2013-07-29 20:06:00 PST,+0.40414,+17.2899+0j
2013-07-29 20:06:15 PST,+0.40414,+17.2899+0j
2013-07-29 20:06:30 PST,+0.40414,+17.2899+0j
2013-07-29 20:06:45 PST,+0.40414,+17.2899+0j
2013-07-29 20:07:00 PST,+0.393177,+16.8215+0j
2013-07-29 20:07:15 PST,+0.393177,+16.8215+0j
2013-07-29 20:07:30 PST,+0.393177,+16.8215+0j
2013-07-29 20:07:45 PST,+0.393177,+16.8215+0j
2013-07-29 20:08:00 PST,+0.382344,+16.3587+0j
2013-07-29 20:08:15 PST,+0.382344,+16.3587+0j
2013-07-29 20:08:30 PST,+0.382344,+16.3587+0j
2013-07-29 20:08:45 PST,+0.382344,+16.3587+0j
2013-07-29 20:09:00 PST,+0.371643,+15.9014+0j
2013-07-29 20:09:15 PST,+0.371643,+15.9014+0j
2013-07-29 20:09:30 PST,+0.371643,+15.9014+0j
2013-07-29 20:09:45 PST,+0.371643,+15.9014+0j
2013-07-29 20:10:00 PST,+0.361074,+15.4498+0j
2013-07-29 20:10:15 PST,+0.361074,+15.4498+0j
2013-07-29 20:10:30 PST,+0.361074,+15.4498+0j
2013-07-29 20:10:45 PST,+0.361074,+15.4498+0j
2013-07-29 20:11:00 PST,+0.350635,+15.0037+0j
2013-07-29 20:11:15 PST,+0.350635,+15.0037+0j
2013-07-29 20:11:30 PST,+0.350635,+15.0037+0j
2013-07-29 20:11:45 PST,+0.350635,+15.0037+0j
2013-07-29 20:12:00 PST,+0.340328,+14.5632+0j
2013-07-29 20:12:15 PST,+0.340328,+14.5632+0j
2013-07-29 20:12:30 PST,+0.340328,+14.5632+0j
2013-07-29 20:12:45 PST,+0.340328,+14.5632+0j
2013-07-29 20:13:00 PST,+0.330153,+14.1282+0j
2013-07-29 20:13:15 PST,+0.330153,+14.1282+0j
2013-07-29 20:13:30 PST,+0.330153,+14.1282+0j
2013-07-29 20:13:45 PST,+0.330153,+14.1282+0j
2013-07-29 20:14:00 PST,+0.320108,+13.6989+0j
2013-07-29 20:14:15 PST,+0.320108,+13.6989+0j
2013-07-29 20:14:30 PST,+0.320108,+13.6989+0j
2013-07-29 20:14:45 PST,+0.320108,+13.6989+0j
2013-07-29 20:15:00 PST,+0.310195,+13.2751+0j
2013-07-29 20:15:15 PST,+0.310195,+13.2751+0j
2013-07-29 20:15:30 PST,+0.310195,+13.2751+0j
2013-07-29 20:15:45 PST,+0.310195,+13.2751+0j
2013-07-29 20:16:00 PST,+0.300413,+12.8569+0j
2013-07-29 20:16:15 PST,+0.300413,+12.8569+0j
2013-07-29 20:16:30 PST,+0.300413,+12.8569+0j
2013-07-29 20:16:45 PST,+0.300413,+12.8569+0j
2013-07-29 20:17:00 PST,+0.290763,+12.4443+0j
2013-07-29 20:17:15 PST,+0.290763,+12.4443+0j
2013-07-29 20:17:30 PST,+0.290763,+12.4443+0j
2013-07-29 20:17:45 PST,+0.290763,+12.4443+0j
2013-07-29 20:18:00 PST,+0.281244,+12.0373+0j
2013-07-29 20:18:15 PST,+0.281244,+12.0373+0j
2013-07-29 20:18:30 PST,+0.281244,+12.0373+0j
2013-07-29 20:18:45 PST,+0.281244,+12.0373+0j
2013-07-29 20:19:00 PST,+0.271856,+11.6359+0j
2013-07-29 20:19:15 PST,+0.271856,+11.6359+0j
2013-07-29 20:19:30 PST,+0.271856,+11.6359+0j
2013-07-29 20:19:45 PST,+0.271856,+11.6359+0j
2013-07-29 20:20:00 PST,+0.262599,+11.24+0j
2013-07-29 20:20:15 PST,+0.262599,+11.24+0j
2013-07-29 20:20:30 PST,+0.262599,+11.24+0j
2013-07-29 20:20:45 PST,+0.262599,+11.24+0j
2013-07-29 20:21:00 PST,+0.253474,+10.8498+0j
2013-07-29 20:21:15 PST,+0.253474,+10.8498+0j
2013-07-29 20:21:30 PST,+0.253474,+10.8498+0j
2013-07-29 20:21:45 PST,+0.253474,+10.8498+0j
2013-07-29 20:22:00 PST,+0.24448,+10.4651+0j
2013-07-29 20:22:15 PST,+0.24448,+10.4651+0j
2013-07-29 20:22:30 PST,+0.24448,+10.4651+0j
2013-07-29 20:22:45 PST,+0.24448,+10.4651+0j
2013-07-29 20:23:00 PST,+0.235617,+10.086+0j
2013-07-29 20:23:15 PST,+0.235617,+10.086+0j
2013-07-29 20:23:30 PST,+0.235617,+10.086+0j
2013-07-29 20:23:45 PST,+0.235617,+10.086+0j
2013-07-29 20:24:00 PST,+0.226886,+9.71255+0j
2013-07-29 20:24:15 PST,+0.226886,+9.71255+0j
2013-07-29 20:24:30 PST,+0.226886,+9.71255+0j
2013-07-29 20:24:45 PST,+0.226886,+9.71255+0j
2013-07-29 20:25:00 PST,+0.218286,+9.34467+0j
2013-07-29 20:25:15 PST,+0.218286,+9.34467+0j
2013-07-29 20:25:30 PST,+0.218286,+9.34467+0j
2013-07-29 20:25:45 PST,+0.218286,+9.34467+0j
2013-07-29 20:26:00 PST,+0.209817,+8.98238+0j
2013-07-29 20:26:15 PST,+0.209817,+8.98238+0j
2013-07-29 20:26:30 PST,+0.209817,+8.98238+0j
2013-07-29 20:26:45 PST,+0.209817,+8.98238+0j
2013-07-29 20:27:00 PST,+0.201479,+8.62569+0j
2013-07-29 20:27:15 PST,+0.201479,+8.62569+0j
2013-07-29 20:27:30 PST,+0.201479,+8.62569+0j
2013-07-29 20:27:45 PST,+0.201479,+8.62569+0j
2013-07-29 20:28:00 PST,+0.193273,+8.27459+0j
2013-07-29 20:28:15 PST,+0.193273,+8.27459+0j
2013-07-29 20:28:30 PST,+0.193273,+8.27459+0j
2013-07-29 20:28:45 PST,+0.193273,+8.27459+0j
2013-07-29 20:29:00 PST,+0.185198,+7.92909+0j
2013-07-29 20:29:15 PST,+0.185198,+7.92909+0j
2013-07-29 20:29:30 PST,+0.185198,+7.92909+0j
2013-07-29 20:29:45 PST,+0.185198,+7.92909+0j
2013-07-29 20:30:00 PST,+0.177254,+7.5892+0j
2013-07-29 20:30:15 PST,+0.177254,+7.5892+0j
2013-07-29 20:30:30 PST,+0.177254,+7.5892+0j
2013-07-29 20:30:45 PST,+0.177254,+7.5892+0j
2013-07-29 20:31:00 PST,+0.169442,+7.2549+0j
2013-07-29 20:31:15 PST,+0.169442,+7.2549+0j
2013-07-29 20:31:30 PST,+0.169442,+7.2549+0j
2013-07-29 20:31:45 PST,+0.169442,+7.2549+0j
2013-07-29 20:32:00 PST,+0.161761,+6.9262+0j
2013-07-29 20:32:15 PST,+0.161761,+6.9262+0j
